,4. TRIFD,REGISTRY_ID
747,72104WLLMTROUTE,110000597881
748,72042NDSTR1503S,110017385131
749,7220WNDSTR575PA,110003392267
750,7290WNDSTR412PL,110003392276
751,72076RSTCH1901R,110000451626
752,72901CPLSN5106W,110012818102
753,72202FCSTL1423E,110064252623
754,72761GTSRB1800G,110000453063
755,7163WNGVTY157MI,110070225146
756,7290WPPLDP54N6T,110070516889
757,7165WNTRFR211LD,110010064303
758,7290WHYTRL65JEN,110071285887
759,72336BRSHD2530W,110000452242
760,72401HYTRL2020H,110001710159
761,72315PSCTB5460N,110002339336
762,71836SHGRVPOBOX,110000597729
763,72503RKNSSSTATE,110017432937
764,72401DLTNC4800K,110000452411
765,72401FRTLY281QU,110001701864
766,72833CNTNN615MA,110000453303
767,72118JSNNT7500O,110001702453
768,71852PLNWD1POUL,110000451305
769,7280WCLNGP21SER,110070070227
770,72370VSKSCRT198,110000452331
771,72476FRTNDINDUS,110000607870
772,71744HTCHN12MIW,110007412282
773,7276WSHRPS13585,110070070208
774,72936PCRKN2118G,110010064820
775,7202WSVNDM615CY,110071283826
776,72917GRBRP4301H,110000453517
777,7211WLPTTR151E8,110070234114
778,7236WHNMTR1HINB,110033157900
779,71770LDWGN52WMA,110012206362
780,71730GRRSN181CO,110000451029
781,7220WHLLLC241EA,110070252224
782,71852JNZPLHWY36,110000451289
783,72209TRNRC691IN,110022448163
784,72216MXXXXPOBOX,110040995199
785,7237WBGRVR227ES,110056033849
786,72734MDMRCDAWNH,110000769384
787,72801DNCRP2301E,110000453232
788,7233WFDRLB131DA,110041627200
789,72701MRSHL2200I,110000452858
790,7180WMRTSS4359H,110043508291
791,71762CRSSLPOBOX,110038160584
792,72450MRTNS125ST,110001708698
793,71801BRDNC185NI,110000451190
794,72562NRGYN555PO,110000452705
795,72316MVRCK4950N,110000598005
796,72342SYRGS334PH,110032633942
797,7254WMYVLL944BY,110012205434
798,72651TTRLRRTE12,110006036100
799,72764MRCNT1603F,110000453134
800,72114SVMDC22FRT,110024823574
801,72653PXYNP500E1,110000452803
802,72206PRCLC10000,110001711568
803,71611NTRNTFAIRF,110000450878
804,72099SRFRC314CE,110032941976
805,71753HXSNL2500S,110000451136
806,72086DPNTRINTER,110000451644
807,72127HXSNLI40FR,110024982367
808,71730LDRDC4500N,110000746373
809,72501LCRXP50LAC,110000452616
810,72902QNXMC4700P,110000453401
811,71731GRTLKHIGHW,110000451109
812,71730GRTLKRT7BO,110000451038
813,71730GRTLKUNION,110043973910
814,72208RMSTR5701M,110000860131
815,72675ZRKTMHIGHW,110006035183
816,72901BLDRL5711S,110000453321
817,71857FRSTNHWY24,110000606657
818,72949BLDRL1910B,110000917553
819,72143BRYCC450SB,110000451797
820,72902STHWS4900W,110000453410
821,72160LNNXN200LE,110003395497
822,7207WMDSTH371ST,110025098560
823,7160WMRCNN34NHU,110025064338
824,72206PRSPC8900F,110000452019
825,72746SWFTCNORTH,110030906143
826,72821CRGLLHWY18,110014466862
827,72801FRSTNHWY64,110000453214
828,7220WFCCHF22145,110071285624
829,71730LNLRF1000M,110017419667
830,72653BSSCTHWY12,110007348995
831,7268WBTTRB3726H,110070943504
832,72209SMTHF2700W,110000452055
833,72949CRGLL307DO,110025015695
834,72901GNBNC4115S,110000453358
835,72905SRMYF4THAV,
836,71601HXSNL109NE,110000450716
837,7231WLXCNN3892N,110071043324
838,7240WFMHCN971EH,110070126659
839,7290WLTCMF4921S,110070071626
840,72011LCRKNUSHIG,110000451467
841,72634RNGRBHWY17,110000750161
842,72801CNGRFHWY64,110000453223
843,7237WRZRBC124SC,110071434181
844,7240WRZRBC31WPB,110071285387
845,7237WRZRBC17EST,110069277669
846,72956STLYM610SO,110000453571
847,72801TBRMT915SO,110000453278
848,71753THYLCHIGHW,110000597676
849,71753THYLCROUTE,110000743508
850,7263WDVNCD727WE,110070119032
851,7240WCLSNC2121B,110070828839
852,72076CLMNH2500W,110000451608
853,7211WCTRPL921FA,110010777926
854,72562TWNSN318SL,110000452714
855,72601TNKNT230IN,110046229078
856,7242WCDLLP31EAS,110043716565
857,71953STRLN104PO,110000451449
858,71902HTSPRUSHWY,110000597738
859,72903RHMMN5600O,110000453429
860,72753RKNSSPRAIR,110000452956
861,71753SMSTLKERLI,110000451163
862,71801PYRMD220WE,110000451234
863,72403RCLNDNORTH,110006535222
864,71901CHMFB1923C,110000860042
865,7245WXSXXX75JNE,110033643289
866,7237WPLMPN2732A,110033168391
867,75502CPRTRRT12P,110000458095
868,72301RNKDS20312,110000452144
869,71901LLNCR21CAR,110001709045
870,71671PTLTC810WE,110000780511
871,72853DLTCTHWY1E,110070834981
872,71770DLTCT172HW,110017420487
873,72209MRNNM11605,110035822063
874,72764PRTTW275ER,110002129857
875,72402BPCHM8500C,110003401266
876,72914PRCSN497CL,110001710649
877,72117PRCSN315PH,110001707378
878,72757PRFRM2740S,110000453036
879,72802PPCPR3433B,110037072146
880,72315STLRL11TER,110006035469
881,72403FRRCX3501A,110014464267
882,72450PRSTLONEPR,110000452545
883,71921BRKSDHWY8W,110010379483
884,72906RSYST7400S,110000453465
885,7220WLLWTH15PAN,110071263724
886,72764CRGLL800RA,110003395852
887,72764TYSNF401JE,110000453170
888,72160RCLNDHWY79,110000743535
889,72160RCLND1STCO,110007348478
890,71854PCTXS325DI,110022550247
891,72206GSRFN2701E,110002373841
892,7185WCRTNT794HW,110006035762
893,72543BRDGS99BLT,110024887531
894,72150RBRTSHWY16,110000451877
895,7163WCNTRL12HWY,110006037350
896,7163WBKLTC124PA,110043787499
897,7207WSGSRN23NRE,110070942465
898,7207WSGSRN26TRB,110071238050
899,7207WSGSRN189SW,110070119049
900,71671RBBNS688HW,110000450967
901,7273WSMMNS982SH,110070149656
902,72722PTRSNMAINS,110001149276
903,71923SPLST1111H,110021299254
904,71923SPLST35MCC,110024556229
905,72315SKYLN5896H,
906,72006NBCNCHWY33,110000597818
907,75502RCKWL30GLO,110000458102
908,7237WSMSTC21SUT,110046319202
909,7236WSNYDR62IND,110001709642
910,71753MTCHC1760H,110000746382
911,7183WSTHWS191HI,110071405766
912,7276WGCCSL225WA,110064089560
913,72112MDLLN3636M,110024568813
914,71730SHWMD25LUI,110031261792
915,7270WGCCFY1332W,110070055107
916,71654PTLTCHIGHW,110012414985
917,71730NVRNM309AM,110000521221
918,72370CYRNDOFFHI,110000452288
919,71730DLTNF757DE,110000451010
920,72740RYLKNOFFHW,110000606728
921,72645RYLKN385HA,110037147735
922,7268WRYLKN724MA,110069280067
923,71701TLNTCWALTO,110000859991
924,71639HLLND1103S,110006171427
925,7166WTRTDM64HWY,110031104472
926,71601PLNTR2901P,110045698330
927,7220WSFTYK11727,110025135850
928,72543RHRND5201H,110022525631
929,72764CHMST1213E,110011830992
930,72032STLPL1280S,110000451555
931,71730DPNTL322SU,110033151540
932,7295WFCSTL6S28T,110024963226
933,7275WGCCRG25WHU,110069250483
934,72519SNTNLHWY56,110043769605
935,7271WGCCCN1349K,110060259447
936,7271WSTNDR131NW,110071732313
937,72032KRKWD670EQ,110009353788
938,72801THMPSRT1BO,110000453287
939,72701CMPBL1100W,110000452821
940,72761CBBVN2125C,110015582868
941,72143MTTHW501LI,110000451804
942,7291WPTRSN399AY,110070071127
943,7204WTMBRP49SCT,110070049775
944,7167WSLMHR127SE,110028004380
945,7191WTMBRT4AVIA,110071440327
946,7202WDMHLD43CMM,110071368352
947,7185WPLGRM478HI,110069565704
948,71832PLGRM123WE,110000451252
949,7250WCSTMCPBX24,110071074579
950,72219PHLPS10701,110000597961
951,7283WTHPCT59ETA,110070551950
952,7245WPCFDS4114H,110067415899
953,72204DMSTN4701A,110000510714
954,96799STRKSMAINS,110045691391
955,85353SNLND651SO,110000471775
956,85226PLYMT6573W,110002137633
957,8503WSMXXX344EU,110070941884
958,85226RGRSC100SO,110000471230
959,8519WFRNKL1221W,110070297016
960,8504WTJTLL57NRT,110043694829
961,85043SPRRS5736W,110011644612
962,85040SHMRC2434E,110000470669
963,8575WVNTNM191EI,110012204444
964,85242LNMCR6550S,110039268431
965,85220CMXPC2956W,110025331610
966,85335HNSNP126WN,110037149476
967,8525WDBSNB9595E,110071434535
968,85226GRTWS6750W,110000471187
969,85365NTDMT288W2,110025332021
970,8522WSLSCR6565W,110070733084
971,8528WSFWYT1115W,110000514168
972,8522WTRXND6519W,110069310926
973,85226LXCLL652WA,110021301544
974,8504WCLSSC492WS,110071433544
975,85205MCDNN5000E,110000470963
976,85043RCPHN5333W,110000470847
977,85602PCHPWAPACH,110017427033
978,8524WSCTNX2161W,110071434532
979,8504WRSTLM321S5,110070813803
980,85307MHNNC7601N,110000471659
981,85706JNSNP481EW,110030999702
982,8504WJNSNP241WB,110060280592
983,85222FRTLY1450W,110039022456
984,85701TRNGL2560N,110070133157
985,85231WSTRN1875B,110040890541
986,85548FRPRT85NFR,110037149519
987,85335VLLYR12126,110001694505
988,85740MNVLL6455N,110000472131
989,85540PHLPS4521U,110039256275
990,85220TMTCS2465W,110040890710
991,85210PHMNP112WI,110015947886
992,85365JHNSN374SA,110030999686
993,86321CYPRS1MAIN,110010378661
994,85614CYPRS6200W,110000471837
995,85532NSPRTPOBOX,110008254423
996,85326SCHLT231NA,110001696521
997,8530WBRKLY531WC,110071451933
998,85222RSSLB1250W,110000471043
999,85705YNGBL2200W,110015778924
1000,8504WSPCLP1545E,110071325266
1001,85226SPRLT6741W,110024423587
1002,86401PRXRNI40GR,110000607255
1003,85008RCDST1122N,110000495410
1004,8532WCLPRT85SJA,110071732384
1005,85301FRBRD61N53,110022811965
1006,8520WMPHNL79EAU,110071131745
1007,8640WNNLBL155TP,110039315014
1008,8504WSPRLT421S1,110039493367
1009,8530WRBRZG482WC,110070556467
1010,8562WSCBPN15WES,110039269751
1011,85234SPRLT301EB,110015780485
1012,85019SPRLT4223W,110024423578
1013,8521WCLPRT341NH,110069238685
1014,85009BSCCH281S2,110022524240
1015,8504WCLRNT4425E,110002600695
1016,85353PWRPC409SO,110001135977
1017,8575WSWNRD931SS,110067123507
1018,85040SWMPL322S3,110044954779
1019,8521WBLNGN776EV,110055086133
1020,85019SPRLT4602N,110024423569
1021,8513WFLRNC1575W,110070863631
1022,85713NTRFB3050S,110008061471
1023,85222MLYPL1001N,110000830682
1024,86403LCTRN915KI,110012702183
1025,8519WKHLRC1495N,110071278141
1026,86025BRDCB107N1,110039497256
1027,8533WKPSGL381SC,110070247340
1028,8521WCMXHG3666N,110070943364
1029,8600WCMXFL52EAS,110009524372
1030,8522WLDCST411EF,110015945619
1031,8500WFLYPR111S4,110071434494
1032,85281LTTNS1215S,110000471427
1033,8571WCMXCL41ECL,110071425013
1034,8573WCLSTC116NR,110070244425
1035,85009SHRPT1935W,110009524390
1036,8539WBLLMT4455N,110070206201
1037,86301STRMRRUGER,110000472220
1038,8533WSBZRF4295N,110044312534
1039,85024SMTMS19801,110000470455
1040,85338CVCND1366L,110000860729
1041,85282SCNTG77WGE,110020516173
1042,85009CVCND2502X,110013850092
1043,85706LRJTC1255E,110000472006
1044,85224PRFSS325SP,110000471123
1045,8500WFLYRS24WMC,110013371975
1046,85338RZNGL15775,110040959424
1047,8523WCMXMR23441,110064865105
1048,8503WQSTCN281SU,110040106211
1049,85226NTLCR5000W,110000471203
1050,8523WVLCNM939EH,110070133574
1051,8519WDSYBR752WA,110039262570
1052,85040BFGDR3414S,110000470589
1053,86401MNSYP4685F,110000472284
1054,8644WGLDNV2127S,110071045124
1055,85653SLVRB25000,110010063563
1056,8562WHRMSX749HA,110070550508
1057,85009NTDMT364S1,110022811894
1058,85222HXCLC1214W,110000600644
1059,8529WSLNTR28EGE,110070205968
1060,85303KCHSP7110W,110014379804
1061,8502WCMXTH2321N,110043567486
1062,8524WCMXSN2126N,110055499946
1063,85043MNRLF1832S,110000470758
1064,85307PRKRH7777N,110001696442
1065,85281GLDTC1450E,110000471418
1066,8521WHGLYC3666N,110070943364
1067,8521WTMSNT11444,110069311462
1068,85232SRMYN11NFL,110037149216
1069,85019HLLBR4450N,110000470400
1070,85034GLDBN550S1,110002137303
1071,8514WCLPRT3941N,110069238710
1072,85009TRFFR1021N,110000470357
1073,8523WBHMNT1331W,110017206511
1074,85231HSFRZ735EL,110000600662
1075,8500WPVSTN115S4,110071433888
1076,85281NLTCN1420W,110000471454
1077,85208TRWVS11202,110038174864
1078,8640WZPKNG4625N,110071071504
1079,85210STHWS539SD,110041611672
1080,85226STHBY6409W,110000471267
1081,8519WWRGHTSCMME,110071434155
1082,8500WRZNMT3636S,110021305782
1083,85231RZNNV850DA,110013286461
1084,85606RZNLCHWY19,110043804390
1085,8503WBNCHM321EH,110046269033
1086,85338WRMDW2636S,110000471739
1087,85043WRLDR8113W,110000470909
1088,8504WSLJTC21S55,110071241908
1089,8504WSLJTL561WV,110071241908
1090,85743TCSNR6601N,110009524611
1091,8521WPBBLT431S8,110071264225
1092,85034HMLTN17EUN,110002604138
1093,8512WBSTBL1554N,110071433902
1094,85365GWNCM12300,110000471800
1095,8500WBSTBL335S3,110071433927
1096,8570WBSTBL299WH,110071433926
1097,8536WGWNML12557,110071043444
1098,8503WNTRPD191EA,110055921677
1099,85938SPRNG12MIL,110000600788
1100,85128CLDGS485ER,110043694838
1101,86015SCHFF555KE,110039483172
1102,85009SCHFF420S1,110000470320
1103,8513WSCHFF175WB,110002605887
1104,85237SRCNCHWY17,110000471338
1105,8504WRZNPL4565W,110070206147
1106,8520WDCSPR219SM,110071731864
1107,85282SCHRB2122S,110000471524
1108,8500WSVNPL17WES,110039316380
1109,85338MSMTF3829S,110000471702
1110,85007CHMRS1122W,110039288320
1111,86001WLGRSWOODY,110002570940
1112,85210NTRNT55WJU,110025332076
1113,8504WMSMTR7845W,110017398430
1114,8522WBLLST11NHA,110070337756
1115,85034HNDYH2113E,110000470534
1116,85041VLCNM483S4,110039497167
1117,85248NTLCR4500S,110000471365
1118,8519WLCDSN317ST,110071045465
1119,86032CHLLPOLDUS,110017206192
1120,85335VLCNM14521,110071498709
1121,85623VLCNM11AVR,110022823952
1122,8535WBLLMT151WP,
1123,85713WSTRN345E3,110043965420
1124,85235SRCNC64ASA,110069332261
1125,85043SCLMN249SO,110000470874
1126,8530WGLNDL6225N,110071434498
1127,85009WSTRN2016W,110067123696
1128,8504WSHRRS733WS,110071287385
1129,8502WDRVLL21838,110071434485
1130,85009CNYNS264N3,110031002251
1131,85308HNYWL19019,110009523685
1132,85034LLDSG1944E,110070101834
1133,85027HNYWL21111,110001697334
1134,85034GRRTT111SO,110000470525
1135,85284LLDSG1300W,110000844114
1136,85009SHMRC2228N,110000470339
1137,85654RZNPR11115,110038167550
1138,85648CPCST49CAM,110025332094
1139,85301SRVCW4331N,110031020268
1140,85714HCKMN3724E,110009523854
1141,85225RDMNH6420W,110008061140
1142,85252MTRLN8201E,110000780879
1143,8504WTHRMF431WJ,110002601667
1144,85714NNDST4000E,110000600760
1145,85043NNDST622SO,110000470776
1146,85211BRWNV36SCU,110022811910
1147,85629SRCNC4201W,110000471864
1148,8519WCSGRN1285W,110071151164
1149,8504WDNNDW52S67,110071434516
1150,85334MRGNC18275,110022524277
1151,8522WQMTCM62SUT,110037376862
1152,86015SRMYN1HUGH,110060990904
1153,85040CNTNN3510E,110070333240
1154,8521WCLPRT3664N,110070813518
1155,8532WVNDLR64SEL,110071731495
1156,85043TLSRF4S45T,110002578746
1157,85226RGNSP694WC,110020516164
1158,85281MCRRL2434W,110000471445
1159,85226GLRVR6615W,110002137624
1160,85714KRMNT4231S,110009524032
1161,8500WMRCNF252NR,110037516328
1162,8630WSTRCX6735I,110040130998
1163,85706TCSNR931SS,110022448314
1164,8500WSCPHN1111W,110070813882
1165,8532WTHTCH6321S,110042003131
1166,85613SRMYGATTNA,110000607228
1167,8523WCLPRT2425W,110041626531
1168,8522WTRMPH6733W,110021005473
1169,8504WCLPRT8299W,110070813498
1170,8532WCRDNL6415S,110070557910
1171,85282PLTRNWFAIR,110069534472
1172,85282NTDDR2036S,110000471515
1173,85734SFPLNOLDNO,110016971339
1174,8533WCLPRT14521,110071498709
1175,8633WDRKCM51EDR,110046279647
1176,8504WTRYCH113SU,110021005393
1177,8521WCLPRT28SEL,110071434061
1178,8500WCNCPT283N2,110070070006
1179,85283CPTLC5857S,110000471551
1180,8512WNKLMT68EHU,110071731488
1181,8504WWNCPN798WB,110071285348
1182,85034WHTLC361EU,110002605459
1183,8504WQCKJT5119W,110002572662
1184,85653TCSNR12WTA,110020516226
1185,8560WSCSTM2136N,110042184445
1186,85226CRFCN6975W,110002583623
1187,8532WQKRTR2687W,110071433552
1188,85224MTRLN1300N,110000471105
1189,85281MCRCH1200S,110070499274
1190,8538WCLPRT39333,110071732385
1191,8536WLMRKF442E3,110071044866
1192,8533WCLPRT485SU,110046122806
1193,85242MGCPR6560S,110000860792
1194,85337SRFRCHWY85,110067041472
1195,86401PTTRS4665F,110001695648
1196,8530WNWWST444WT,110071131813
1197,8512WCLPRT1554N,110070811347
1198,85369MRNCRAVE3E,110000600680
1199,86004RLSTN4700E,110000472186
1200,8553WCRLTC2624F,110039495588
1201,86023SNTNLALBRI,110008061462
1202,86402NRTHS3000H,110000607264
1203,8523WCLPRT3185W,110070068046
1204,8522WMSFLL13413,110070206167
1205,85043CLJTF125N5,110039356167
1206,85210MSFLL1111S,110009526067
1207,85034BCDWR3925E,110008061186
1208,86401QTRLM16MIL,110037374640
1209,85205TRWSF4051N,110000470972
1210,85027VNTMF941WD,110000495429
1211,85364SDYMD7301C,110000471793
1212,85222STRCK1112A,110000471052
1213,86401MRCNW4475M,110011646068
1214,85706BRSHW6100S,110000471962
1215,85009MRCNT2613N,110037516328
1216,8501WMRSTL41WGL,110071732608
1217,85034MRLMN834EH,110000470570
1218,85201HNSNG21WMC,110071434535
1219,8513WHNSNG1595N,110070941554
1220,8575WFCCTC93SWI,110043671283
1221,8508WFDRLB379N4,110013099832
1222,8632WHNSNG25WCE,110039265130
1223,8533WCRNLL191SL,110070559821
1224,85244CLMNS25805,110002579022
1225,8570WCDNDS622ST,110070523911
1226,85205TLLYD3520N,110000470972
1227,85282CMLCT528W2,110000471490
1228,85539BHPCPHWY60,110008257787
1229,85009PRPTR408S4,110000470295
1230,8533WHNSNG624WS,110060259090
1231,85043HNSNG42S51,110021305611
1232,86324PHNXCENDOF,110039265130
1233,8535WMRKNT961NR,110071284865
1234,85301DPCNT499WP,110000516978
1235,85220HNSNG2941W,110015961789
1236,8503WBBWTR4777N,110071284350
1237,85501CLCHM2451H,110022411424
1238,85340HNSNG5159N,110022410997
1239,8554WFDRLC1529W,110055499964
1240,8522WCPLYM825WB,110039018728
1241,8526WFNTNH1316H,110070808793
1242,85043VNWTR50S45,110000470892
1243,85353BRDNN495S9,110000471757
1244,8565WTNGRN9499W,110070244647
1245,8574WCLPRT54WMA,110070813391
1246,8504WPHNXM531WM,110071523785
1247,85009CLMBS434WW,110032984849
1248,85936CRNDG7MINE,110017431242
1249,85215BLSTL4150Q,110002137580
1250,85019TRRNC4115W,110009265847
1251,8514WSCTNXWTANN,110070559789
1252,86301HNSNG5899W,110022317811
1253,8532WPLNTB1282S,110054108960
1254,93313CHMPN6321D,110002887127
1255,93610CRTNT17775,110000481942
1256,9355WGLNRN295WA,110071043704
1257,9538WCLVRS131FU,110058349050
1258,92665RCHMN1885N,110070089239
1259,9195WCSTPT11WES,110038890322
1260,92780BJBNT14791,110022448369
1261,92883CMXCN2498M,110018986114
1262,91201GLNRL81WES,110002842531
1263,9582WCMXCN869JA,110070814260
1264,9372WGFRMT2717S,110071286744
1265,94565DWCHMFOOTO,110070081627
1266,90040THMCC5501E,110000902621
1267,90505GLBLC23155,110024827865
1268,9202WLCJNP215CY,110041626746
1269,9453WCMXCN161CE,110039204946
1270,91706DVSWL5555I,110000477332
1271,90040WRGRC7237E,110000473844
1272,92138NTNLSHARBO,110014337413
1273,95648GLDDN6017T,110000485742
1274,93263LKCRP62ZER,110020516958
1275,90023CRTFD3342E,110017411629
1276,90063GRGND4116W,110055718549
1277,91710GNRLC5568S,110000477421
1278,95356BLDMN48SIS,110001199970
1279,9540WGNRLH2877G,110063212376
1280,93280SNDZC5THGS,110002145848
1281,9287WCRTVM39MEY,110071732664
1282,90023HCKRY4542E,110000861586
1283,92647CMBMN7601C,110000783448
1284,9176WPCFCR1671S,110065255146
1285,92113KLCDV2145E,110001199792
1286,90502CTLNP193SN,110031000306
1287,9264WCMBRM581SK,110033625977
1288,9471WLCTRC893CA,110000886499
1289,92880LCTRS372EL,110012701647
1290,91016PNNWL1713S,110020059700
1291,92641SWDLW12122,110000480015
1292,92020CHMTR1150W,110000478536
1293,9372WGNRLC122EN,110055055826
1294,92131DLTGR118SC,110031019172
1295,9455WGLLGX451DI,110070102668
1296,9408WBLMNR1252R,110054196918
1297,95688CRTGL4937A,110000485822
1298,9325WGFPTH1174R,110064544907
1299,91748RBRTS600NB,110000478019
1300,9458WCMXCN9WHIP,110060257662
1301,94538THCLT6400S,110001169440
1302,9345WCLPRT1625E,110039204900
1303,90801CRTFD3245C,110000476271
1304,94509DMTRNWILBU,110002063748
1305,9250WLDRDN967GA,110037981477
1306,91761CHMLB5160E,110000478126
1307,9223WCBZNP1399A,110041626782
1308,95313PTRSN11946,110000485056
1309,9406WGRNTR355BL,110070087505
1310,9395WGRNTR1755D,110070087694
1311,9530WRLBMR883WL,110040367108
1312,9513WGRNTR11711,110001156258
1313,9545WGRNTC422ST,110070451881
1314,90038CMXCN1NLAB,110025317609
1315,92570CMXCN237PE,110018988880
1316,95334JGLLW18000,110000485154
1317,93727JGLLW5610O,110000482317
1318,94547BDCST900AL,110008062087
1319,9456WCMXPL1544S,110001174862
